pokemon_id,type_id,slot
142,3,2
143,1,1
143,0,2
144,15,1
144,3,2
145,13,1
145,3,2
146,10,1
146,3,2
147,16,1
147,0,2
148,16,1
148,0,2
149,16,1
149,3,2
150,14,1
150,0,2
151,14,1
151,0,2
152,12,1
152,0,2
153,12,1
153,0,2
154,12,1
154,0,2
155,10,1
155,0,2
156,10,1
156,0,2
157,10,1
157,0,2
158,11,1
158,0,2
159,11,1
159,0,2
160,11,1
160,0,2
161,1,1
161,0,2
162,1,1
162,0,2
163,1,1
163,3,2
164,1,1
164,3,2
165,7,1
165,3,2
166,7,1
166,3,2
167,7,1
167,4,2
168,7,1
168,4,2
169,4,1
169,3,2
170,11,1
170,13,2
171,11,1
171,13,2
172,13,1
172,0,2
173,18,1
173,0,2
174,1,1
174,18,2
175,18,1
175,0,2
176,18,1
176,3,2
177,14,1
177,3,2
178,14,1
178,3,2
179,13,1
179,0,2
180,13,1
180,0,2
181,13,1
181,0,2
182,12,1
182,0,2
183,11,1
183,18,2
184,11,1
184,18,2
185,6,1
185,0,2
186,11,1
186,0,2
187,12,1
187,3,2
188,12,1
188,3,2
189,12,1
189,3,2
190,1,1
190,0,2
191,12,1
191,0,2
192,12,1
192,0,2
193,7,1
193,3,2
194,11,1
194,5,2
195,11,1
195,5,2
196,14,1
196,0,2
197,17,1
197,0,2
198,17,1
198,3,2
199,11,1
199,14,2
200,8,1
200,0,2
201,14,1
201,0,2
202,14,1
202,0,2
203,1,1
203,14,2
204,7,1
204,0,2
205,7,1
205,9,2
206,1,1
206,0,2
207,5,1
207,3,2
208,9,1
208,5,2
209,18,1
209,0,2
210,18,1
210,0,2
211,11,1
211,4,2
212,7,1
212,9,2
213,7,1
213,6,2
214,7,1
214,2,2
215,17,1
215,15,2
216,1,1
216,0,2
217,1,1
217,0,2
218,10,1
218,0,2
219,10,1
219,6,2
220,15,1
220,5,2
221,15,1
221,5,2
222,11,1
222,6,2
223,11,1
223,0,2
224,11,1
224,0,2
225,15,1
225,3,2
226,11,1
226,3,2
227,9,1
227,3,2
228,17,1
228,10,2
229,17,1
229,10,2
230,11,1
230,16,2
231,5,1
231,0,2
232,5,1
232,0,2
233,1,1
233,0,2
234,1,1
234,0,2
235,1,1
235,0,2
236,2,1
236,0,2
237,2,1
237,0,2
238,15,1
238,14,2
239,13,1
239,0,2
240,10,1
240,0,2
241,1,1
241,0,2
242,1,1
242,0,2
243,13,1
243,0,2
244,10,1
244,0,2
245,11,1
245,0,2
246,6,1
246,5,2
247,6,1
247,5,2
248,6,1
248,17,2
249,14,1
249,3,2
250,10,1
250,3,2
251,14,1
251,12,2
252,12,1
252,0,2
253,12,1
253,0,2
254,12,1
254,0,2
255,10,1
255,0,2
256,10,1
256,2,2
257,10,1
257,2,2
258,11,1
258,0,2
259,11,1
259,5,2
260,11,1
260,5,2
261,17,1
261,0,2
262,17,1
262,0,2
263,1,1
263,0,2
264,1,1
264,0,2
265,7,1
265,0,2
266,7,1
266,0,2
267,7,1
267,3,2
268,7,1
268,0,2
269,7,1
269,4,2
270,11,1
270,12,2
271,11,1
271,12,2
272,11,1
272,12,2
273,12,1
273,0,2
274,12,1
274,17,2
275,12,1
275,17,2
276,1,1
276,3,2
277,1,1
277,3,2
278,11,1
278,3,2
279,11,1
279,3,2
280,14,1
280,18,2
281,14,1
281,18,2
282,14,1
282,18,2
283,7,1
283,11,2
284,7,1
284,3,2
285,12,1
285,0,2
286,12,1
286,2,2
287,1,1
287,0,2
288,1,1
288,0,2
289,1,1
289,0,2
290,7,1
290,5,2
291,7,1
291,3,2
292,7,1
292,8,2
293,1,1
293,0,2
294,1,1
294,0,2
295,1,1
295,0,2
296,2,1
296,0,2
297,2,1
297,0,2
298,1,1
298,18,2
299,6,1
299,0,2
300,1,1
300,0,2
301,1,1
301,0,2
302,17,1
302,8,2
303,9,1
303,18,2
304,9,1
304,6,2
305,9,1
305,6,2
306,9,1
306,6,2
307,2,1
307,14,2
308,2,1
308,14,2
309,13,1
309,0,2
310,13,1
310,0,2
311,13,1
311,0,2
312,13,1
312,0,2
313,7,1
313,0,2
314,7,1
314,0,2
315,12,1
315,4,2
316,4,1
316,0,2
317,4,1
317,0,2
318,11,1
318,17,2
319,11,1
319,17,2
320,11,1
320,0,2
321,11,1
321,0,2
322,10,1
322,5,2
323,10,1
323,5,2
324,10,1
324,0,2
325,14,1
325,0,2
326,14,1
326,0,2
327,1,1
327,0,2
328,5,1
328,0,2
329,5,1
329,16,2
330,5,1
330,16,2
331,12,1
331,0,2
332,12,1
332,17,2
333,1,1
333,3,2
334,16,1
334,3,2
335,1,1
335,0,2
336,4,1
336,0,2
337,6,1
337,14,2
338,6,1
338,14,2
339,11,1
339,5,2
340,11,1
340,5,2
341,11,1
341,0,2
342,11,1
342,17,2
343,5,1
343,14,2
344,5,1
344,14,2
345,6,1
345,12,2
346,6,1
346,12,2
347,6,1
347,7,2
348,6,1
348,7,2
349,11,1
349,0,2
350,11,1
350,0,2
351,1,1
351,0,2
352,1,1
352,0,2
353,8,1
353,0,2
354,8,1
354,0,2
355,8,1
355,0,2
356,8,1
356,0,2
357,12,1
357,3,2
358,14,1
358,0,2
359,17,1
359,0,2
360,14,1
360,0,2
361,15,1
361,0,2
362,15,1
362,0,2
363,15,1
363,11,2
364,15,1
364,11,2
365,15,1
365,11,2
366,11,1
366,0,2
367,11,1
367,0,2
368,11,1
368,0,2
369,11,1
369,6,2
370,11,1
370,0,2
371,16,1
371,0,2
372,16,1
372,0,2
373,16,1
373,3,2
374,9,1
374,14,2
375,9,1
375,14,2
376,9,1
376,14,2
377,6,1
377,0,2
378,15,1
378,0,2
379,9,1
379,0,2
380,16,1
380,14,2
381,16,1
381,14,2
382,11,1
382,0,2
383,5,1
383,0,2
384,16,1
384,3,2
385,9,1
385,14,2
386,14,1
386,0,2
387,12,1
387,0,2
388,12,1
388,0,2
389,12,1
389,5,2
390,10,1
390,0,2
391,10,1
391,2,2
392,10,1
392,2,2
393,11,1
393,0,2
394,11,1
394,0,2
395,11,1
395,9,2
396,1,1
396,3,2
397,1,1
397,3,2
398,1,1
398,3,2
399,1,1
399,0,2
400,1,1
400,11,2
401,7,1
401,0,2
402,7,1
402,0,2
403,13,1
403,0,2
404,13,1
404,0,2
405,13,1
405,0,2
406,12,1
406,4,2
407,12,1
407,4,2
408,6,1
408,0,2
409,6,1
409,0,2
410,6,1
410,9,2
411,6,1
411,9,2
412,7,1
412,0,2
413,7,1
413,12,2
414,7,1
414,3,2
415,7,1
415,3,2
416,7,1
416,3,2
417,13,1
417,0,2
418,11,1
418,0,2
419,11,1
419,0,2
420,12,1
420,0,2
421,12,1
421,0,2
422,11,1
422,0,2
423,11,1
423,5,2
424,1,1
424,0,2
425,8,1
425,3,2
426,8,1
426,3,2
427,1,1
427,0,2
428,1,1
428,0,2
429,8,1
429,0,2
430,17,1
430,3,2
431,1,1
431,0,2
432,1,1
432,0,2
433,14,1
433,0,2
434,4,1
434,17,2
435,4,1
435,17,2
436,9,1
436,14,2
437,9,1
437,14,2
438,6,1
438,0,2
439,14,1
439,18,2
440,1,1
440,0,2
441,1,1
441,3,2
442,8,1
442,17,2
443,16,1
443,5,2
444,16,1
444,5,2
445,16,1
445,5,2
446,1,1
446,0,2
447,2,1
447,0,2
448,2,1
448,9,2
449,5,1
449,0,2
450,5,1
450,0,2
451,4,1
451,7,2
452,4,1
452,17,2
453,4,1
453,2,2
454,4,1
454,2,2
455,12,1
455,0,2
456,11,1
456,0,2
457,11,1
457,0,2
458,11,1
458,3,2
459,12,1
459,15,2
460,12,1
460,15,2
461,17,1
461,15,2
462,13,1
462,9,2
463,1,1
463,0,2
464,5,1
464,6,2
465,12,1
465,0,2
466,13,1
466,0,2
467,10,1
467,0,2
468,18,1
468,3,2
469,7,1
469,3,2
470,12,1
470,0,2
471,15,1
471,0,2
472,5,1
472,3,2
473,15,1
473,5,2
474,1,1
474,0,2
475,14,1
475,2,2
476,6,1
476,9,2
477,8,1
477,0,2
478,15,1
478,8,2
479,13,1
479,8,2
480,14,1
480,0,2
481,14,1
481,0,2
482,14,1
482,0,2
483,9,1
483,16,2
484,11,1
484,16,2
485,10,1
485,9,2
486,1,1
486,0,2
487,8,1
487,16,2
488,14,1
488,0,2
489,11,1
489,0,2
490,11,1
490,0,2
491,17,1
491,0,2
492,12,1
492,0,2
493,1,1
493,0,2
494,14,1
494,10,2
495,12,1
495,0,2
496,12,1
496,0,2
497,12,1
497,0,2
498,10,1
498,0,2
499,10,1
499,2,2
500,10,1
500,2,2
501,11,1
501,0,2
502,11,1
502,0,2
503,11,1
503,0,2
504,1,1
504,0,2
505,1,1
505,0,2
506,1,1
506,0,2
507,1,1
507,0,2
508,1,1
508,0,2
509,17,1
509,0,2
510,17,1
510,0,2
511,12,1
511,0,2
512,12,1
512,0,2
513,10,1
513,0,2
514,10,1
514,0,2
515,11,1
515,0,2
516,11,1
516,0,2
517,14,1
517,0,2
518,14,1
518,0,2
519,1,1
519,3,2
520,1,1
520,3,2
521,1,1
521,3,2
522,13,1
522,0,2
523,13,1
523,0,2
524,6,1
524,0,2
525,6,1
525,0,2
526,6,1
526,0,2
527,14,1
527,3,2
528,14,1
528,3,2
529,5,1
529,0,2
530,5,1
530,9,2
531,1,1
531,0,2
532,2,1
532,0,2
533,2,1
533,0,2
534,2,1
534,0,2
535,11,1
535,0,2
536,11,1
536,5,2
537,11,1
537,5,2
538,2,1
538,0,2
539,2,1
539,0,2
540,7,1
540,12,2
541,7,1
541,12,2
542,7,1
542,12,2
543,7,1
543,4,2
544,7,1
544,4,2
545,7,1
545,4,2
546,12,1
546,18,2
547,12,1
547,18,2
548,12,1
548,0,2
549,12,1
549,0,2
550,11,1
550,0,2
551,5,1
551,17,2
552,5,1
552,17,2
553,5,1
553,17,2
554,10,1
554,0,2
555,10,1
555,0,2
556,12,1
556,0,2
557,7,1
557,6,2
558,7,1
558,6,2
559,17,1
559,2,2
560,17,1
560,2,2
561,14,1
561,3,2
562,8,1
562,0,2
563,8,1
563,0,2
564,11,1
564,6,2
565,11,1
565,6,2
566,6,1
566,3,2
567,6,1
567,3,2
568,4,1
568,0,2
569,4,1
569,0,2
570,17,1
570,0,2
571,17,1
571,0,2
572,1,1
572,0,2
573,1,1
573,0,2
574,14,1
574,0,2
575,14,1
575,0,2
576,14,1
576,0,2
577,14,1
577,0,2
578,14,1
578,0,2
579,14,1
579,0,2
580,11,1
580,3,2
581,11,1
581,3,2
582,15,1
582,0,2
583,15,1
583,0,2
584,15,1
584,0,2
585,1,1
585,12,2
586,1,1
586,12,2
587,13,1
587,3,2
588,7,1
588,0,2
589,7,1
589,9,2
590,12,1
590,4,2
591,12,1
591,4,2
592,11,1
592,8,2
593,11,1
593,8,2
594,11,1
594,0,2
595,7,1
595,13,2
596,7,1
596,13,2
597,12,1
597,9,2
598,12,1
598,9,2
599,9,1
599,0,2
600,9,1
600,0,2
601,9,1
601,0,2
602,13,1
602,0,2
603,13,1
603,0,2
604,13,1
604,0,2
605,14,1
605,0,2
606,14,1
606,0,2
607,8,1
607,10,2
608,8,1
608,10,2
609,8,1
609,10,2
610,16,1
610,0,2
611,16,1
611,0,2
612,16,1
612,0,2
613,15,1
613,0,2
614,15,1
614,0,2
615,15,1
615,0,2
616,7,1
616,0,2
617,7,1
617,0,2
618,5,1
618,13,2
619,2,1
619,0,2
620,2,1
620,0,2
621,16,1
621,0,2
622,5,1
622,8,2
623,5,1
623,8,2
624,17,1
624,9,2
625,17,1
625,9,2
626,1,1
626,0,2
627,1,1
627,3,2
628,1,1
628,3,2
629,17,1
629,3,2
630,17,1
630,3,2
631,10,1
631,0,2
632,7,1
632,9,2
633,17,1
633,16,2
634,17,1
634,16,2
635,17,1
635,16,2
636,7,1
636,10,2
637,7,1
637,10,2
638,9,1
638,2,2
639,6,1
639,2,2
640,12,1
640,2,2
641,3,1
641,0,2
642,13,1
642,3,2
643,16,1
643,10,2
644,16,1
644,13,2
645,5,1
645,3,2
646,16,1
646,15,2
647,11,1
647,2,2
648,1,1
648,14,2
649,7,1
649,9,2
650,12,1
650,0,2
651,12,1
651,0,2
652,12,1
652,2,2
653,10,1
653,0,2
654,10,1
654,0,2
655,10,1
655,14,2
656,11,1
656,0,2
657,11,1
657,0,2
658,11,1
658,17,2
659,1,1
659,0,2
660,1,1
660,5,2
661,1,1
661,3,2
662,10,1
662,3,2
663,10,1
663,3,2
664,7,1
664,0,2
665,7,1
665,0,2
666,7,1
666,3,2
667,10,1
667,1,2
668,10,1
668,1,2
669,18,1
669,0,2
670,18,1
670,0,2
671,18,1
671,0,2
672,12,1
672,0,2
673,12,1
673,0,2
674,2,1
674,0,2
675,2,1
675,17,2
676,1,1
676,0,2
677,14,1
677,0,2
678,14,1
678,0,2
679,9,1
679,8,2
680,9,1
680,8,2
681,9,1
681,8,2
682,18,1
682,0,2
683,18,1
683,0,2
684,18,1
684,0,2
685,18,1
685,0,2
686,17,1
686,14,2
687,17,1
687,14,2
688,6,1
688,11,2
689,6,1
689,11,2
690,4,1
690,11,2
691,4,1
691,16,2
692,11,1
692,0,2
693,11,1
693,0,2
694,13,1
694,1,2
695,13,1
695,1,2
696,6,1
696,16,2
697,6,1
697,16,2
698,6,1
698,15,2
699,6,1
699,15,2
700,18,1
700,0,2
701,2,1
701,3,2
702,13,1
702,18,2
703,6,1
703,18,2
704,16,1
704,0,2
705,16,1
705,0,2
706,16,1
706,0,2
707,9,1
707,18,2
708,8,1
708,12,2
709,8,1
709,12,2
710,8,1
710,12,2
711,8,1
711,12,2
712,15,1
712,0,2
713,15,1
713,0,2
714,3,1
714,16,2
715,3,1
715,16,2
716,18,1
716,0,2
717,17,1
717,3,2
718,16,1
718,5,2
719,6,1
719,18,2
720,14,1
720,8,2
721,10,1
721,11,2
722,12,1
722,3,2
723,12,1
723,3,2
724,12,1
724,8,2
725,10,1
725,0,2
726,10,1
726,0,2
727,10,1
727,17,2
728,11,1
728,0,2
729,11,1
729,0,2
730,11,1
730,18,2
731,1,1
731,3,2
732,1,1
732,3,2
733,1,1
733,3,2
734,1,1
734,0,2
735,1,1
735,0,2
736,7,1
736,0,2
737,7,1
737,13,2
738,7,1
738,13,2
739,2,1
739,0,2
740,2,1
740,15,2
741,10,1
741,3,2
742,7,1
742,18,2
743,7,1
743,18,2
744,6,1
744,0,2
745,6,1
745,0,2
746,11,1
746,0,2
747,4,1
747,11,2
748,4,1
748,11,2
749,5,1
749,0,2
750,5,1
750,0,2
751,11,1
751,7,2
752,11,1
752,7,2
753,12,1
753,0,2
754,12,1
754,0,2
755,12,1
755,18,2
756,12,1
756,18,2
757,4,1
757,10,2
758,4,1
758,10,2
759,1,1
759,2,2
760,1,1
760,2,2
761,12,1
761,0,2
762,12,1
762,0,2
763,12,1
763,0,2
764,18,1
764,0,2
765,1,1
765,14,2
766,2,1
766,0,2
767,7,1
767,11,2
768,7,1
768,11,2
769,8,1
769,5,2
770,8,1
770,5,2
771,11,1
771,0,2
772,1,1
772,0,2
773,1,1
773,0,2
774,6,1
774,3,2
775,1,1
775,0,2
776,10,1
776,16,2
777,13,1
777,9,2
778,8,1
778,18,2
779,11,1
779,14,2
780,1,1
780,16,2
781,8,1
781,12,2
782,16,1
782,0,2
783,16,1
783,2,2
784,16,1
784,2,2
785,13,1
785,18,2
786,14,1
786,18,2
787,12,1
787,18,2
788,11,1
788,18,2
789,14,1
789,0,2
790,14,1
790,0,2
791,14,1
791,9,2
792,14,1
792,8,2
793,6,1
793,4,2
794,7,1
794,2,2
795,7,1
795,2,2
796,13,1
796,0,2
797,9,1
797,3,2
798,12,1
798,9,2
799,17,1
799,16,2
800,14,1
800,0,2
801,9,1
801,18,2
802,2,1
802,8,2
803,4,1
803,0,2
804,4,1
804,16,2
805,6,1
805,9,2
806,10,1
806,8,2
807,13,1
807,0,2
10000,14,1
10000,0,2
10001,14,1
10001,0,2
10002,14,1
10002,0,2
10003,14,1
10003,0,2
10004,7,1
10004,12,2
10005,7,1
10005,5,2
10006,7,1
10006,9,2
10007,12,1
10007,0,2
10008,12,1
10008,2,2
10009,8,1
10009,16,2
10010,8,1
10010,16,2
10011,13,1
10011,8,2
10012,13,1
10012,10,2
10013,13,1
10013,11,2
10014,13,1
10014,15,2
10015,13,1
10015,3,2
10016,13,1
10016,12,2
10017,1,1
10017,0,2
10018,10,1
10018,0,2
10019,11,1
10019,0,2
10020,15,1
10020,0,2
10021,11,1
10021,0,2
10022,11,1
10022,0,2
10023,10,1
10023,0,2
10024,10,1
10024,14,2
10025,1,1
10025,14,2
10026,1,1
10026,2,2
10027,3,1
10027,0,2
10028,3,1
10028,0,2
10029,13,1
10029,3,2
10030,13,1
10030,3,2
10031,5,1
10031,3,2
10032,5,1
10032,3,2
10033,16,1
10033,15,2
10034,16,1
10034,15,2
10035,16,1
10035,15,2
10036,11,1
10036,2,2
10037,11,1
10037,2,2
10038,14,1
10038,0,2
10039,14,1
10039,0,2
10040,9,1
10040,8,2
10041,9,1
10041,8,2
10042,8,1
10042,12,2
10043,8,1
10043,12,2
10044,8,1
10044,12,2
10045,8,1
10045,12,2
10046,8,1
10046,12,2
10047,8,1
10047,12,2
10048,8,1
10048,12,2
10049,8,1
10049,12,2
10050,12,1
10050,4,2
10051,12,1
10051,4,2
10052,10,1
10052,3,2
10053,10,1
10053,16,2
10054,10,1
10054,3,2
10055,11,1
10055,0,2
10056,11,1
10056,0,2
10057,14,1
10057,0,2
10058,14,1
10058,0,2
10059,8,1
10059,4,2
10060,8,1
10060,4,2
10061,1,1
10061,0,2
10062,1,1
10062,0,2
10063,7,1
10063,0,2
10064,7,1
10064,3,2
10065,11,1
10065,3,2
10066,11,1
10066,17,2
10067,6,1
10067,3,2
10068,6,1
10068,3,2
10069,6,1
10069,3,2
10070,6,1
10070,3,2
10071,13,1
10071,0,2
10072,13,1
10072,16,2
10073,7,1
10073,9,2
10074,7,1
10074,9,2
10075,7,1
10075,2,2
10076,7,1
10076,2,2
10077,17,1
10077,10,2
10078,17,1
10078,10,2
10079,6,1
10079,17,2
10080,6,1
10080,17,2
10081,10,1
10081,2,2
10082,10,1
10082,2,2
10083,14,1
10083,18,2
10084,14,1
10084,18,2
10085,9,1
10085,18,2
10086,9,1
10086,18,2
10087,9,1
10087,6,2
10088,9,1
10088,0,2
10089,2,1
10089,14,2
10090,2,1
10090,14,2
10091,13,1
10091,0,2
10092,13,1
10092,0,2
10093,8,1
10093,0,2
10094,8,1
10094,0,2
10095,17,1
10095,0,2
10096,17,1
10096,0,2
10097,16,1
10097,5,2
10098,16,1
10098,5,2
10099,14,1
10099,0,2
10100,14,1
10100,2,2
10101,14,1
10101,0,2
10102,12,1
10102,15,2
10103,12,1
10103,15,2
10104,16,1
10104,14,2
10105,16,1
10105,14,2
10106,16,1
10106,14,2
10107,16,1
10107,14,2
10108,11,1
10108,5,2
10109,11,1
10109,5,2
10110,12,1
10110,0,2
10111,12,1
10111,16,2
10112,17,1
10112,8,2
10113,17,1
10113,8,2
10114,16,1
10114,3,2
10115,16,1
10115,3,2
10116,14,1
10116,2,2
10117,14,1
10117,2,2
10118,1,1
10118,0,2
10119,1,1
10119,18,2
10120,11,1
10120,17,2
10121,11,1
10121,17,2
10122,11,1
10122,14,2
10123,11,1
10123,14,2
10124,9,1
10124,5,2
10125,9,1
10125,5,2
10126,1,1
10126,3,2
10127,1,1
10127,3,2
10128,15,1
10128,0,2
10129,15,1
10129,0,2
10130,6,1
10130,18,2
10131,6,1
10131,18,2
10132,9,1
10132,14,2
10133,9,1
10133,14,2
10134,11,1
10134,0,2
10135,11,1
10135,0,2
10136,5,1
10136,0,2
10137,5,1
10137,10,2
10138,16,1
10138,3,2
10139,16,1
10139,3,2
10140,14,1
10140,8,2
10141,14,1
10141,17,2
10142,10,1
10142,5,2
10143,10,1
10143,5,2
10144,1,1
10144,0,2
10145,1,1
10145,2,2
10146,16,1
10146,3,2
10147,16,1
10147,3,2
10148,7,1
10148,4,2
10149,7,1
10149,4,2
10150,1,1
10150,0,2
10151,17,1
10151,1,2
10152,1,1
10152,0,2
10153,17,1
10153,1,2
10154,13,1
10154,0,2
10155,13,1
10155,14,2
10156,5,1
10156,0,2
10157,15,1
10157,9,2
10158,5,1
10158,0,2
10159,15,1
10159,9,2
10160,10,1
10160,0,2
10161,15,1
10161,0,2
10162,10,1
10162,0,2
10163,15,1
10163,18,2
10164,5,1
10164,0,2
10165,5,1
10165,9,2
10166,5,1
10166,0,2
10167,5,1
10167,9,2
10168,1,1
10168,0,2
10169,17,1
10169,0,2
10170,1,1
10170,0,2
10171,17,1
10171,0,2
10172,6,1
10172,5,2
10173,6,1
10173,13,2
10174,6,1
10174,5,2
10175,6,1
10175,13,2
10176,6,1
10176,5,2
10177,6,1
10177,13,2
10178,4,1
10178,0,2
10179,4,1
10179,17,2
10180,4,1
10180,0,2
10181,4,1
10181,17,2
10182,12,1
10182,14,2
10183,12,1
10183,16,2
10184,5,1
10184,0,2
10185,10,1
10185,8,2
10186,11,1
10186,17,2
10187,11,1
10187,17,2
10188,16,1
10188,5,2
10189,16,1
10189,5,2
10190,16,1
10190,5,2
10191,10,1
10191,3,2
10192,13,1
10192,3,2
10193,14,1
10193,3,2
10194,8,1
10194,3,2
10195,6,1
10195,0,2
10196,6,1
10196,0,2
10197,11,1
10197,0,2
10198,11,1
10198,0,2
10199,2,1
10199,9,2
10200,2,1
10200,9,2
10201,1,1
10201,12,2
10202,1,1
10202,12,2
10203,1,1
10203,12,2
10204,1,1
10204,12,2
10205,10,1
10205,1,2
10206,10,1
10206,1,2
10207,1,1
10207,0,2
10208,1,1
10208,0,2
10209,1,1
10209,0,2
10210,1,1
10210,0,2
10211,14,1
10211,0,2
10212,14,1
10212,9,2
10213,14,1
10213,8,2
10214,14,1
10214,16,2
